2021-12-09 00:49:44,891 多于3点
2021-12-09 00:49:44,919 多于3点
2021-12-09 00:49:44,940 多于3点
2021-12-09 00:49:44,971 只有3点
2021-12-09 00:49:44,997 只有3点
2021-12-09 00:49:45,008 多于3点
2021-12-09 00:49:45,039 多于3点
2021-12-09 00:49:45,071 多于3点
2021-12-09 00:49:45,108 点过少
2021-12-09 00:49:45,115 多于3点
2021-12-09 00:49:45,142 多于3点
2021-12-09 00:49:45,168 只有3点
2021-12-09 00:49:45,197 多于3点
2021-12-09 00:49:45,224 多于3点
2021-12-09 00:49:45,239 多于3点
2021-12-09 00:49:45,302 点过少
2021-12-09 00:49:45,302 没有点
2021-12-09 00:49:45,302 多于3点
2021-12-09 00:49:45,333 只有3点
2021-12-09 00:49:45,364 多于3点
2021-12-09 00:49:45,396 多于3点
2021-12-09 00:49:45,422 多于3点
2021-12-09 00:49:45,441 多于3点
2021-12-09 00:49:45,472 点过少
2021-12-09 00:49:45,489 多于3点
2021-12-09 00:49:45,514 多于3点
2021-12-09 00:49:45,541 多于3点
2021-12-09 00:49:45,568 多于3点
2021-12-09 00:49:45,595 多于3点
2021-12-09 00:49:45,621 多于3点
2021-12-09 00:49:45,648 多于3点
2021-12-09 00:49:45,674 多于3点
2021-12-09 00:49:45,690 只有3点
2021-12-09 00:49:45,723 多于3点
2021-12-09 00:49:45,754 只有3点
2021-12-09 00:49:45,785 多于3点
2021-12-09 00:49:45,816 多于3点
2021-12-09 00:49:45,850 多于3点
2021-12-09 00:49:45,891 只有3点
2021-12-09 00:49:45,906 多于3点
2021-12-09 00:49:45,937 多于3点
2021-12-09 00:49:45,969 多于3点
2021-12-09 00:49:46,000 多于3点
2021-12-09 00:49:46,016 多于3点
2021-12-09 00:49:46,047 多于3点
2021-12-09 00:49:46,091 多于3点
2021-12-09 00:49:46,118 多于3点
2021-12-09 00:49:46,140 点过少
2021-12-09 00:49:46,156 多于3点
2021-12-09 00:49:46,187 多于3点
2021-12-09 00:49:46,203 只有3点
2021-12-09 00:49:46,234 多于3点
2021-12-09 00:49:46,265 多于3点
2021-12-09 00:49:46,281 只有3点
2021-12-09 00:49:46,323 多于3点
2021-12-09 00:49:46,363 点过少
2021-12-09 00:49:46,370 多于3点
2021-12-09 00:49:46,390 多于3点
2021-12-09 00:49:46,421 多于3点
2021-12-09 00:49:46,436 多于3点
2021-12-09 00:49:46,468 多于3点
2021-12-09 00:49:46,509 多于3点
2021-12-09 00:49:46,553 点过少
2021-12-09 00:49:46,562 多于3点
2021-12-09 00:49:46,588 多于3点
2021-12-09 00:49:46,625 多于3点
2021-12-09 00:49:46,638 多于3点
2021-12-09 00:49:46,670 多于3点
2021-12-09 00:49:46,701 多于3点
2021-12-09 00:49:46,739 多于3点
2021-12-09 00:49:46,778 点过少
2021-12-09 00:49:46,778 没有点
2021-12-09 00:49:46,787 多于3点
2021-12-09 00:49:46,816 多于3点
2021-12-09 00:49:46,853 多于3点
2021-12-09 00:49:46,874 多于3点
2021-12-09 00:49:46,905 多于3点
2021-12-09 00:49:46,936 只有3点
2021-12-09 00:49:46,952 多于3点
2021-12-09 00:49:46,988 多于3点
2021-12-09 00:49:47,019 多于3点
2021-12-09 00:49:47,050 多于3点
2021-12-09 00:49:47,081 多于3点
2021-12-09 00:49:47,113 多于3点
2021-12-09 00:49:47,144 多于3点
2021-12-09 00:49:47,160 多于3点
2021-12-09 00:49:47,211 多于3点
2021-12-09 00:49:47,242 多于3点
2021-12-09 00:49:47,258 多于3点
2021-12-09 00:49:47,289 多于3点
2021-12-09 00:49:47,320 点过少
2021-12-09 00:49:47,336 多于3点
2021-12-09 00:49:47,351 只有3点
2021-12-09 00:49:47,383 点过少
2021-12-09 00:49:47,383 没有点
2021-12-09 00:49:47,591 多于3点
2021-12-09 00:49:47,629 点过少
2021-12-09 00:49:47,632 点过少
2021-12-09 00:49:47,635 点过少
2021-12-09 00:49:47,638 点过少
2021-12-09 00:49:47,639 没有点
2021-12-09 00:49:47,751 多于3点
2021-12-09 00:49:47,782 点过少
2021-12-09 00:49:47,782 没有点
2021-12-09 00:49:47,798 点过少
2021-12-09 00:49:47,798 没有点
2021-12-09 00:49:47,819 点过少
2021-12-09 00:49:47,819 没有点
2021-12-09 00:49:47,835 多于3点
2021-12-09 00:49:47,866 点过少
2021-12-09 00:49:47,866 点过少
2021-12-09 00:49:47,866 没有点
2021-12-09 00:49:47,866 点过少
2021-12-09 00:49:47,882 多于3点
2021-12-09 00:49:47,898 多于3点
2021-12-09 00:49:47,929 多于3点
2021-12-09 00:49:47,960 多于3点
2021-12-09 00:49:47,991 多于3点
2021-12-09 00:49:48,007 只有3点
2021-12-09 00:49:48,045 多于3点
2021-12-09 00:49:48,077 多于3点
2021-12-09 00:49:48,108 多于3点
2021-12-09 00:49:48,124 多于3点
2021-12-09 00:49:48,155 只有3点
2021-12-09 00:49:48,186 多于3点
2021-12-09 00:49:48,202 多于3点
2021-12-09 00:49:48,239 多于3点
2021-12-09 00:49:48,255 多于3点
2021-12-09 00:49:48,287 多于3点
2021-12-09 00:49:48,302 多于3点
2021-12-09 00:49:48,349 多于3点
2021-12-09 00:49:48,365 多于3点
2021-12-09 00:49:48,396 多于3点
2021-12-09 00:49:48,427 多于3点
2021-12-09 00:49:48,461 点过少
2021-12-09 00:50:40,294 点过少
2021-12-09 00:50:40,294 没有点
2021-12-09 00:50:40,299 点过少
2021-12-09 00:50:40,299 没有点
2021-12-09 00:50:40,303 点过少
2021-12-09 00:50:40,303 没有点
2021-12-09 00:50:40,307 点过少
2021-12-09 00:50:40,307 没有点
2021-12-09 00:50:40,311 点过少
2021-12-09 00:50:40,311 没有点
2021-12-09 00:50:40,315 点过少
2021-12-09 00:50:40,315 没有点
2021-12-09 00:50:40,318 点过少
2021-12-09 00:50:40,318 没有点
2021-12-09 00:50:40,322 点过少
2021-12-09 00:50:40,322 没有点
2021-12-09 00:50:40,325 点过少
2021-12-09 00:50:40,325 没有点
2021-12-09 00:50:40,328 点过少
2021-12-09 00:50:40,329 没有点
2021-12-09 00:50:40,333 点过少
2021-12-09 00:50:40,333 没有点
2021-12-09 00:50:40,335 点过少
2021-12-09 00:50:40,335 没有点
2021-12-09 00:50:40,339 点过少
2021-12-09 00:50:40,339 没有点
2021-12-09 00:50:40,342 点过少
2021-12-09 00:50:40,342 没有点
2021-12-09 00:50:40,345 点过少
2021-12-09 00:50:40,345 没有点
2021-12-09 00:50:40,348 点过少
2021-12-09 00:50:40,348 没有点
2021-12-09 00:50:40,352 点过少
2021-12-09 00:50:40,352 没有点
2021-12-09 00:50:40,355 点过少
2021-12-09 00:50:40,355 没有点
2021-12-09 00:50:40,358 点过少
2021-12-09 00:50:40,358 没有点
2021-12-09 00:50:40,363 多于3点
2021-12-09 00:50:40,427 多于3点
2021-12-09 00:50:40,493 多于3点
2021-12-09 00:50:40,561 多于3点
2021-12-09 00:50:40,627 多于3点
2021-12-09 00:50:40,690 多于3点
2021-12-09 00:50:40,753 多于3点
2021-12-09 00:50:40,820 多于3点
2021-12-09 00:50:40,889 多于3点
2021-12-09 00:50:40,950 多于3点
2021-12-09 00:50:41,011 多于3点
2021-12-09 00:50:41,077 多于3点
2021-12-09 00:50:41,146 多于3点
2021-12-09 00:50:41,220 多于3点
2021-12-09 00:50:41,297 点过少
2021-12-09 00:50:41,305 只有3点
2021-12-09 00:50:41,374 多于3点
2021-12-09 00:50:41,428 多于3点
2021-12-09 00:50:41,504 多于3点
2021-12-09 00:50:41,572 多于3点
2021-12-09 00:50:41,635 多于3点
2021-12-09 00:50:41,696 多于3点
2021-12-09 00:50:41,759 多于3点
2021-12-09 00:50:41,823 多于3点
2021-12-09 00:50:41,889 多于3点
2021-12-09 00:50:41,948 点过少
2021-12-09 00:50:41,954 点过少
2021-12-09 00:50:41,961 只有3点
2021-12-09 00:50:42,023 多于3点
2021-12-09 00:50:42,084 多于3点
2021-12-09 00:50:42,152 只有3点
2021-12-09 00:50:42,219 多于3点
2021-12-09 00:50:42,286 点过少
2021-12-09 00:50:42,290 点过少
2021-12-09 00:50:42,295 多于3点
2021-12-09 00:50:42,363 多于3点
2021-12-09 00:50:42,433 只有3点
2021-12-09 00:50:42,503 多于3点
2021-12-09 00:50:42,571 多于3点
2021-12-09 00:50:42,645 点过少
2021-12-09 00:50:42,645 没有点
2021-12-09 00:50:42,649 多于3点
2021-12-09 00:50:42,710 点过少
2021-12-09 00:50:42,714 多于3点
2021-12-09 00:50:42,778 只有3点
2021-12-09 00:50:42,839 点过少
2021-12-09 00:50:42,843 点过少
2021-12-09 00:50:42,847 点过少
2021-12-09 00:50:42,851 点过少
2021-12-09 00:50:42,855 只有3点
2021-12-09 00:50:42,920 点过少
2021-12-09 00:50:42,923 点过少
2021-12-09 00:50:42,928 多于3点
2021-12-09 00:50:42,995 只有3点
2021-12-09 00:50:43,060 点过少
2021-12-09 00:50:43,065 多于3点
2021-12-09 00:50:43,132 多于3点
2021-12-09 00:50:43,195 多于3点
2021-12-09 00:50:43,278 多于3点
2021-12-09 00:50:43,347 点过少
2021-12-09 00:50:43,352 点过少
2021-12-09 00:50:43,356 只有3点
2021-12-09 00:50:43,422 只有3点
2021-12-09 00:50:43,488 点过少
2021-12-09 00:50:43,498 点过少
2021-12-09 00:50:43,502 点过少
2021-12-09 00:50:43,507 点过少
2021-12-09 00:50:43,513 多于3点
2021-12-09 00:50:43,585 多于3点
2021-12-09 00:50:43,654 多于3点
2021-12-09 00:50:43,722 多于3点
2021-12-09 00:50:43,794 多于3点
2021-12-09 00:50:43,862 多于3点
2021-12-09 00:50:43,927 多于3点
2021-12-09 00:50:43,995 只有3点
2021-12-09 00:50:44,069 多于3点
2021-12-09 00:50:44,138 多于3点
2021-12-09 00:50:44,204 多于3点
2021-12-09 00:50:44,271 多于3点
2021-12-09 00:50:44,342 点过少
2021-12-09 00:50:44,347 多于3点
2021-12-09 00:50:44,410 多于3点
2021-12-09 00:50:44,472 多于3点
2021-12-09 00:50:44,534 点过少
2021-12-09 00:50:44,535 没有点
2021-12-09 00:50:44,539 多于3点
2021-12-09 00:50:44,589 多于3点
2021-12-09 00:50:44,669 多于3点
2021-12-09 00:50:44,733 多于3点
2021-12-09 00:50:44,789 多于3点
2021-12-09 00:50:44,851 多于3点
2021-12-09 00:50:44,914 多于3点
2021-12-09 00:50:44,993 多于3点
2021-12-09 00:50:45,056 多于3点
2021-12-09 00:50:45,119 只有3点
2021-12-09 00:50:45,191 只有3点
2021-12-09 00:50:45,254 多于3点
2021-12-09 00:50:45,327 多于3点
2021-12-09 00:50:45,388 多于3点
2021-12-09 00:50:45,467 点过少
2021-12-09 00:50:45,467 多于3点
2021-12-09 00:50:45,541 多于3点
2021-12-09 00:50:45,604 只有3点
2021-12-09 00:50:45,667 多于3点
2021-12-09 00:50:45,741 多于3点
2021-12-09 00:50:45,806 多于3点
2021-12-09 00:50:45,900 点过少
2021-12-09 00:50:45,900 没有点
2021-12-09 00:50:45,900 多于3点
2021-12-09 00:50:45,980 只有3点
2021-12-09 00:50:46,054 多于3点
2021-12-09 00:50:46,123 多于3点
2021-12-09 00:50:46,199 多于3点
2021-12-09 00:50:46,274 多于3点
2021-12-09 00:50:46,352 点过少
2021-12-09 00:50:46,360 多于3点
2021-12-09 00:50:46,435 多于3点
2021-12-09 00:50:46,500 多于3点
2021-12-09 00:50:46,569 多于3点
2021-12-09 00:50:46,636 多于3点
2021-12-09 00:50:46,704 多于3点
2021-12-09 00:50:46,773 多于3点
2021-12-09 00:50:46,846 多于3点
2021-12-09 00:50:46,919 只有3点
2021-12-09 00:50:46,989 多于3点
2021-12-09 00:50:47,057 只有3点
2021-12-09 00:50:47,126 多于3点
2021-12-09 00:50:47,189 多于3点
2021-12-09 00:50:47,251 多于3点
2021-12-09 00:50:47,333 只有3点
2021-12-09 00:50:47,402 多于3点
2021-12-09 00:50:47,468 多于3点
2021-12-09 00:50:47,533 多于3点
2021-12-09 00:50:47,598 多于3点
2021-12-09 00:50:47,770 多于3点
2021-12-09 00:50:47,850 多于3点
2021-12-09 00:50:47,921 多于3点
2021-12-09 00:50:47,993 多于3点
2021-12-09 00:50:48,082 点过少
2021-12-09 00:50:48,092 多于3点
2021-12-09 00:50:48,162 多于3点
2021-12-09 00:50:48,231 只有3点
2021-12-09 00:50:48,309 多于3点
2021-12-09 00:50:48,381 多于3点
2021-12-09 00:50:48,463 只有3点
2021-12-09 00:50:48,535 多于3点
2021-12-09 00:50:48,623 点过少
2021-12-09 00:50:48,631 多于3点
2021-12-09 00:50:48,698 多于3点
2021-12-09 00:50:48,766 多于3点
2021-12-09 00:50:48,830 多于3点
2021-12-09 00:50:48,897 多于3点
2021-12-09 00:50:48,956 多于3点
2021-12-09 00:50:49,050 点过少
2021-12-09 00:50:49,050 多于3点
2021-12-09 00:50:49,112 多于3点
2021-12-09 00:50:49,197 多于3点
2021-12-09 00:50:49,252 多于3点
2021-12-09 00:50:49,336 多于3点
2021-12-09 00:50:49,413 多于3点
2021-12-09 00:50:49,485 多于3点
2021-12-09 00:50:49,575 点过少
2021-12-09 00:50:49,575 没有点
2021-12-09 00:50:49,585 多于3点
2021-12-09 00:50:49,656 多于3点
2021-12-09 00:50:49,727 多于3点
2021-12-09 00:50:49,787 多于3点
2021-12-09 00:50:49,860 多于3点
2021-12-09 00:50:49,929 只有3点
2021-12-09 00:50:50,001 多于3点
2021-12-09 00:50:50,113 多于3点
2021-12-09 00:50:50,189 多于3点
2021-12-09 00:50:50,254 多于3点
2021-12-09 00:50:50,329 多于3点
2021-12-09 00:50:50,386 多于3点
2021-12-09 00:50:50,464 多于3点
2021-12-09 00:50:50,531 多于3点
2021-12-09 00:50:50,612 多于3点
2021-12-09 00:50:50,678 多于3点
2021-12-09 00:50:50,743 多于3点
2021-12-09 00:50:50,808 多于3点
2021-12-09 00:50:50,874 点过少
2021-12-09 00:50:50,881 多于3点
2021-12-09 00:50:50,946 只有3点
2021-12-09 00:50:51,007 点过少
2021-12-09 00:50:51,008 没有点
2021-12-09 00:50:51,206 多于3点
2021-12-09 00:50:51,284 点过少
2021-12-09 00:50:51,287 点过少
2021-12-09 00:50:51,290 点过少
2021-12-09 00:50:51,293 点过少
2021-12-09 00:50:51,293 没有点
2021-12-09 00:50:51,341 多于3点
2021-12-09 00:50:51,403 点过少
2021-12-09 00:50:51,403 没有点
2021-12-09 00:50:51,419 点过少
2021-12-09 00:50:51,419 没有点
2021-12-09 00:50:51,450 点过少
2021-12-09 00:50:51,450 没有点
2021-12-09 00:50:51,450 多于3点
2021-12-09 00:50:51,534 点过少
2021-12-09 00:50:51,538 点过少
2021-12-09 00:50:51,539 没有点
2021-12-09 00:50:51,543 点过少
2021-12-09 00:50:51,549 多于3点
2021-12-09 00:50:51,612 多于3点
2021-12-09 00:50:51,676 多于3点
2021-12-09 00:50:51,740 多于3点
2021-12-09 00:50:51,802 多于3点
2021-12-09 00:50:51,865 只有3点
2021-12-09 00:50:51,945 多于3点
2021-12-09 00:50:52,007 多于3点
2021-12-09 00:50:52,070 多于3点
2021-12-09 00:50:52,132 多于3点
2021-12-09 00:50:52,208 只有3点
2021-12-09 00:50:52,267 多于3点
2021-12-09 00:50:52,330 多于3点
2021-12-09 00:50:52,401 多于3点
2021-12-09 00:50:52,466 多于3点
2021-12-09 00:50:52,529 多于3点
2021-12-09 00:50:52,596 多于3点
2021-12-09 00:50:52,667 多于3点
2021-12-09 00:50:52,732 多于3点
2021-12-09 00:50:52,790 多于3点
2021-12-09 00:50:52,853 多于3点
2021-12-09 00:50:52,915 点过少
2021-12-09 00:52:12,892 点过少
2021-12-09 00:52:12,892 没有点
2021-12-09 00:52:12,896 点过少
2021-12-09 00:52:12,896 没有点
2021-12-09 00:52:12,898 点过少
2021-12-09 00:52:12,898 没有点
2021-12-09 00:52:12,901 点过少
2021-12-09 00:52:12,901 没有点
2021-12-09 00:52:12,904 点过少
2021-12-09 00:52:12,904 没有点
2021-12-09 00:52:12,907 点过少
2021-12-09 00:52:12,907 没有点
2021-12-09 00:52:12,910 点过少
2021-12-09 00:52:12,910 没有点
2021-12-09 00:52:12,913 点过少
2021-12-09 00:52:12,913 没有点
2021-12-09 00:52:12,916 点过少
2021-12-09 00:52:12,917 没有点
2021-12-09 00:52:12,920 点过少
2021-12-09 00:52:12,920 没有点
2021-12-09 00:52:12,924 点过少
2021-12-09 00:52:12,924 没有点
2021-12-09 00:52:12,926 点过少
2021-12-09 00:52:12,927 没有点
2021-12-09 00:52:12,929 点过少
2021-12-09 00:52:12,930 没有点
2021-12-09 00:52:12,932 点过少
2021-12-09 00:52:12,932 没有点
2021-12-09 00:52:12,935 点过少
2021-12-09 00:52:12,936 没有点
2021-12-09 00:52:12,937 点过少
2021-12-09 00:52:12,938 没有点
2021-12-09 00:52:12,940 点过少
2021-12-09 00:52:12,941 没有点
2021-12-09 00:52:12,943 点过少
2021-12-09 00:52:12,944 没有点
2021-12-09 00:52:12,946 点过少
2021-12-09 00:52:12,947 没有点
2021-12-09 00:52:12,952 多于3点
2021-12-09 00:52:12,952 [0.02499511 0.03924737 0.11935961]
2021-12-09 00:52:13,018 多于3点
2021-12-09 00:52:13,019 [0.00948946 0.02911795 0.03240484]
2021-12-09 00:52:13,082 多于3点
2021-12-09 00:52:13,083 [0.00799837 0.02911795 0.04367769]
2021-12-09 00:52:13,148 多于3点
2021-12-09 00:52:13,148 [0.02035054 0.01828635 0.02911795]
2021-12-09 00:52:13,210 多于3点
2021-12-09 00:52:13,210 [0.00799837 0.02035054 0.04367769]
2021-12-09 00:52:13,273 多于3点
2021-12-09 00:52:13,274 [0.01828635 0.03240484 0.03384305]
2021-12-09 00:52:13,337 多于3点
2021-12-09 00:52:13,337 [0.01324402 0.02140529 0.02382156]
2021-12-09 00:52:13,407 多于3点
2021-12-09 00:52:13,407 [0.01558254 0.02382156 0.09141946]
2021-12-09 00:52:13,469 多于3点
2021-12-09 00:52:13,469 [0.02499511 0.06725956 0.17578928]
2021-12-09 00:52:13,535 多于3点
2021-12-09 00:52:13,535 [0.01122623 0.02140529 0.03384305]
2021-12-09 00:52:13,601 多于3点
2021-12-09 00:52:13,601 [0.00948946 0.02382156 0.07735626]
2021-12-09 00:52:13,668 多于3点
2021-12-09 00:52:13,668 [0.01558254 0.01558254 0.0278166 ]
2021-12-09 00:52:13,731 多于3点
2021-12-09 00:52:13,731 [0.02911795 0.02911795 0.03924737]
2021-12-09 00:52:13,796 多于3点
2021-12-09 00:52:13,796 [0.02499511 0.02911795 0.51329028]
2021-12-09 00:52:13,862 点过少
2021-12-09 00:52:13,867 只有3点
2021-12-09 00:52:13,867 [0.04367769 0.72043634 0.04367769]
2021-12-09 00:52:13,932 多于3点
2021-12-09 00:52:13,932 [0.03924737 0.03924737 0.17578928]
2021-12-09 00:52:13,995 多于3点
2021-12-09 00:52:13,995 [0.0278166  0.03240484 0.06950986]
2021-12-09 00:52:14,065 多于3点
2021-12-09 00:52:14,066 [0.05244473 0.13602813 0.19935234]
2021-12-09 00:52:14,142 多于3点
2021-12-09 00:52:14,142 [0.01828635 0.01828635 0.11935961]
2021-12-09 00:52:14,205 多于3点
2021-12-09 00:52:14,205 [0.02499511 0.04367769 0.13602813]
2021-12-09 00:52:14,267 多于3点
2021-12-09 00:52:14,268 [0.00563121 0.00799837 0.03240484]
2021-12-09 00:52:14,330 多于3点
2021-12-09 00:52:14,330 [0.01558254 0.02499511 0.05244473]
2021-12-09 00:52:14,401 多于3点
2021-12-09 00:52:14,402 [0.03240484 0.07735626 0.11935961]
2021-12-09 00:52:14,452 多于3点
2021-12-09 00:52:14,452 [0.00799837 0.03766331 0.07979029]
2021-12-09 00:52:14,527 点过少
2021-12-09 00:52:14,531 点过少
2021-12-09 00:52:14,535 只有3点
2021-12-09 00:52:14,535 [0.00672156 0.03924737 0.05244473]
2021-12-09 00:52:14,599 多于3点
2021-12-09 00:52:14,599 [0.0278166  0.05244473 0.06043729]
2021-12-09 00:52:14,665 多于3点
2021-12-09 00:52:14,665 [0.01734153 0.05244473 0.06950986]
2021-12-09 00:52:14,728 只有3点
2021-12-09 00:52:14,728 [0.22572084 0.19935234 0.64736104]
2021-12-09 00:52:14,791 多于3点
2021-12-09 00:52:14,791 [0.02035054 0.02140529 0.13602813]
2021-12-09 00:52:14,863 点过少
2021-12-09 00:52:14,869 点过少
2021-12-09 00:52:14,873 多于3点
2021-12-09 00:52:14,873 [0.01558254 0.03384305 0.25518785]
2021-12-09 00:52:14,943 多于3点
2021-12-09 00:52:14,943 [0.01324402 0.10455242 0.57892397]
2021-12-09 00:52:15,016 只有3点
2021-12-09 00:52:15,016 [0.04541636 0.09141946 0.05836479]
2021-12-09 00:52:15,085 多于3点
2021-12-09 00:52:15,085 [0.01324402 0.19935234 0.64736104]
2021-12-09 00:52:15,151 多于3点
2021-12-09 00:52:15,151 [0.25518785 0.28807289 0.57543628]
2021-12-09 00:52:15,213 点过少
2021-12-09 00:52:15,213 没有点
2021-12-09 00:52:15,217 多于3点
2021-12-09 00:52:15,217 [0.00470271 0.02911795 0.05244473]
2021-12-09 00:52:15,281 点过少
2021-12-09 00:52:15,286 多于3点
2021-12-09 00:52:15,286 [0.00672156 0.05836479 0.06043729]
2021-12-09 00:52:15,352 只有3点
2021-12-09 00:52:15,352 [0.06950986 0.28807289 0.07979029]
2021-12-09 00:52:15,421 点过少
2021-12-09 00:52:15,426 点过少
2021-12-09 00:52:15,431 点过少
2021-12-09 00:52:15,436 点过少
2021-12-09 00:52:15,441 只有3点
2021-12-09 00:52:15,441 [0.57892397 1.47085    0.51329028]
2021-12-09 00:52:15,512 点过少
2021-12-09 00:52:15,516 点过少
2021-12-09 00:52:15,519 多于3点
2021-12-09 00:52:15,520 [0.19935234 0.25120062 0.32472395]
2021-12-09 00:52:15,581 只有3点
2021-12-09 00:52:15,581 [0.46122622 0.22185559 1.8087019 ]
2021-12-09 00:52:15,645 点过少
2021-12-09 00:52:15,650 多于3点
2021-12-09 00:52:15,650 [0.05244473 0.13602813 1.47085   ]
2021-12-09 00:52:15,716 多于3点
2021-12-09 00:52:15,716 [0.04541636 0.15476313 0.28399392]
2021-12-09 00:52:15,779 多于3点
2021-12-09 00:52:15,779 [0.13602813 0.22185559 0.32472395]
2021-12-09 00:52:15,842 多于3点
2021-12-09 00:52:15,842 [0.41087146 0.46122622 0.72299516]
2021-12-09 00:52:15,906 点过少
2021-12-09 00:52:15,910 点过少
2021-12-09 00:52:15,914 只有3点
2021-12-09 00:52:15,914 [0.02911795 0.15476313 0.19935234]
2021-12-09 00:52:15,977 只有3点
2021-12-09 00:52:15,977 [0.15476313 0.28807289 0.13283314]
2021-12-09 00:52:16,039 点过少
2021-12-09 00:52:16,048 点过少
2021-12-09 00:52:16,052 点过少
2021-12-09 00:52:16,056 点过少
2021-12-09 00:52:16,061 多于3点
2021-12-09 00:52:16,061 [0.00563121 0.04541636 0.13602813]
2021-12-09 00:52:16,125 多于3点
2021-12-09 00:52:16,125 [0.01056065 0.01122623 0.01249347]
2021-12-09 00:52:16,190 多于3点
2021-12-09 00:52:16,190 [0.0278166  0.11935961 0.28807289]
2021-12-09 00:52:16,254 多于3点
2021-12-09 00:52:16,254 [0.03240484 0.06950986 0.13602813]
2021-12-09 00:52:16,320 多于3点
2021-12-09 00:52:16,320 [0.03924737 0.10173906 0.09141946]
2021-12-09 00:52:16,390 多于3点
2021-12-09 00:52:16,390 [0.04541636 0.13602813 0.22572084]
2021-12-09 00:52:16,458 多于3点
2021-12-09 00:52:16,458 [0.00672156 0.02140529 0.02499511]
2021-12-09 00:52:16,526 只有3点
2021-12-09 00:52:16,527 [0.02911795 0.04367769 0.00799837]
2021-12-09 00:52:16,589 多于3点
2021-12-09 00:52:16,589 [0.00563121 0.03766331 0.15476313]
2021-12-09 00:52:16,659 多于3点
2021-12-09 00:52:16,659 [0.11635449 0.11935961 0.13602813]
2021-12-09 00:52:16,726 多于3点
2021-12-09 00:52:16,726 [0.00672156 0.06950986 0.09141946]
2021-12-09 00:52:16,795 多于3点
2021-12-09 00:52:16,795 [0.11935961 0.36137939 0.36137939]
2021-12-09 00:52:16,870 点过少
2021-12-09 00:52:16,877 多于3点
2021-12-09 00:52:16,877 [0.00563121 0.02911795 0.06043729]
2021-12-09 00:52:16,946 多于3点
2021-12-09 00:52:16,946 [0.00672156 0.11635449 0.11935961]
2021-12-09 00:52:17,015 多于3点
2021-12-09 00:52:17,015 [0.02911795 0.04541636 0.05054305]
2021-12-09 00:52:17,085 点过少
2021-12-09 00:52:17,085 没有点
2021-12-09 00:52:17,093 多于3点
2021-12-09 00:52:17,093 [0.01828635 0.02140529 0.19935234]
2021-12-09 00:52:17,167 多于3点
2021-12-09 00:52:17,167 [0.06043729 0.08879717 0.25518785]
2021-12-09 00:52:17,237 多于3点
2021-12-09 00:52:17,237 [0.01558254 0.03924737 0.11935961]
2021-12-09 00:52:17,305 多于3点
2021-12-09 00:52:17,305 [0.00799837 0.11935961 0.19935234]
2021-12-09 00:52:17,381 多于3点
2021-12-09 00:52:17,381 [0.00672156 0.03240484 0.03766331]
2021-12-09 00:52:17,450 多于3点
2021-12-09 00:52:17,450 [0.00563121 0.09141946 0.19935234]
2021-12-09 00:52:17,517 多于3点
2021-12-09 00:52:17,517 [0.00948946 0.07979029 0.08879717]
2021-12-09 00:52:17,594 多于3点
2021-12-09 00:52:17,594 [0.00672156 0.00672156 0.03924737]
2021-12-09 00:52:17,659 多于3点
2021-12-09 00:52:17,660 [0.01324402 0.01558254 0.02140529]
2021-12-09 00:52:17,724 只有3点
2021-12-09 00:52:17,725 [0.10173906 0.32472395 0.00948946]
2021-12-09 00:52:17,789 只有3点
2021-12-09 00:52:17,789 [0.06950986 0.05054305 0.25518785]
2021-12-09 00:52:17,853 多于3点
2021-12-09 00:52:17,853 [0.00799837 0.05836479 0.06043729]
2021-12-09 00:52:17,916 多于3点
2021-12-09 00:52:17,916 [0.00221016 0.03384305 0.05244473]
2021-12-09 00:52:17,982 多于3点
2021-12-09 00:52:17,983 [0.01828635 0.02140529 0.13283314]
2021-12-09 00:52:18,058 点过少
2021-12-09 00:52:18,065 多于3点
2021-12-09 00:52:18,065 [0.02140529 0.03766331 0.06950986]
2021-12-09 00:52:18,121 多于3点
2021-12-09 00:52:18,121 [0.04541636 0.06725956 0.07979029]
2021-12-09 00:52:18,199 只有3点
2021-12-09 00:52:18,199 [0.00563121 0.25518785 0.0278166 ]
2021-12-09 00:52:18,268 多于3点
2021-12-09 00:52:18,268 [0.01558254 0.09141946 0.09141946]
2021-12-09 00:52:18,336 多于3点
2021-12-09 00:52:18,336 [0.02140529 0.07979029 0.10455242]
2021-12-09 00:52:18,400 多于3点
2021-12-09 00:52:18,400 [0.04541636 0.05836479 0.06725956]
2021-12-09 00:52:18,494 点过少
2021-12-09 00:52:18,494 没有点
2021-12-09 00:52:18,501 多于3点
2021-12-09 00:52:18,501 [0.01324402 0.13602813 0.25518785]
2021-12-09 00:52:18,567 只有3点
2021-12-09 00:52:18,567 [1.57307945 0.19935234 0.36551964]
2021-12-09 00:52:18,631 多于3点
2021-12-09 00:52:18,631 [0.19935234 0.46122622 0.51706862]
2021-12-09 00:52:18,696 多于3点
2021-12-09 00:52:18,696 [0.03924737 0.06043729 0.11635449]
2021-12-09 00:52:18,763 多于3点
2021-12-09 00:52:18,763 [0.07735626 0.13283314 0.13602813]
2021-12-09 00:52:18,821 多于3点
2021-12-09 00:52:18,821 [0.01122623 0.03924737 0.19563269]
2021-12-09 00:52:18,899 点过少
2021-12-09 00:52:18,899 多于3点
2021-12-09 00:52:18,899 [0.01828635 0.06725956 0.06950986]
2021-12-09 00:52:18,961 多于3点
